46339,0422,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai, tanpa sterilisasi/pasteurisasi",040202030002,"Sayur Asin",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202030003,"Jamur Asin",500000,400000,250000,Aktif
46319,0422,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai, tanpa sterilisasi/pasteurisasi",040202030003,"Jamur Asin",500000,400000,250000,Aktif
46339,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202030003,"Jamur Asin",500000,400000,250000,Aktif
46339,0422,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai, tanpa sterilisasi/pasteurisasi",040202030003,"Jamur Asin",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202030004,"Acar (Sweet Pickle)",500000,400000,250000,Aktif
46319,0422,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai, tanpa sterilisasi/pasteurisasi",040202030004,"Acar (Sweet Pickle)",500000,400000,250000,Aktif
46339,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202030004,"Acar (Sweet Pickle)",500000,400000,250000,Aktif
46339,0422,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai, tanpa sterilisasi/pasteurisasi",040202030004,"Acar (Sweet Pickle)",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202030005,"Asinan Jahe",500000,400000,250000,Aktif
46319,0422,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai, tanpa sterilisasi/pasteurisasi",040202030005,"Asinan Jahe",500000,400000,250000,Aktif
46339,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202030005,"Asinan Jahe",500000,400000,250000,Aktif
46339,0422,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai, tanpa sterilisasi/pasteurisasi",040202030005,"Asinan Jahe",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040001,"Sayur Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040001,"Sayur Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040001,"Sayur Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040001,"Sayur Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040001,"Sayur Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040001,"Sayur Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040001,"Sayur Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040001,"Sayur Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040002,"Tomat Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040002,"Tomat Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040002,"Tomat Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040002,"Tomat Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040003,"Jagung Manis Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040003,"Jagung Manis Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040003,"Jagung Manis Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040003,"Jagung Manis Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040004,"Wortel Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040004,"Wortel Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040004,"Wortel Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040004,"Wortel Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040005,"Jamur Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040005,"Jamur Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040005,"Jamur Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040005,"Jamur Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040006,"Buncis Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040006,"Buncis Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040006,"Buncis Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040006,"Buncis Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040007,"Asparagus Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040007,"Asparagus Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040007,"Asparagus Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040007,"Asparagus Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040008,"Rebung Bambu Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040008,"Rebung Bambu Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040008,"Rebung Bambu Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040008,"Rebung Bambu Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040009,"Kacang Kapri (Green Peas) dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040009,"Kacang Kapri (Green Peas) dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040009,"Kacang Kapri (Green Peas) dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040009,"Kacang Kapri (Green Peas) dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040010,"Akar/Umbi/Polong-polongan Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040010,"Akar/Umbi/Polong-polongan Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040010,"Akar/Umbi/Polong-polongan Dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040010,"Akar/Umbi/Polong-polongan Dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040011,"Manisan Rumput Laut dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040011,"Manisan Rumput Laut dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040011,"Manisan Rumput Laut dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040011,"Manisan Rumput Laut dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040012,"Lidah Buaya dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040012,"Lidah Buaya dalam Kemasan",500000,400000,250000,Aktif
46319,0420,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang dipasteurisasi",040202040012,"Lidah Buaya dalam Kemasan",500000,400000,250000,Aktif
46319,0421,"Sayur/jamur/buah dalam media minyak, cuka, larutan garam, atau kecap kedelai yang disterilisasi",040202040012,"Lidah Buaya dalam Kemasan",500000,400000,250000,Aktif
46319,0404,"Bubur/puree/pasta buah dan/atau sayur, kecuali yang disterilisasi",040202050001,"Puree Tomat",500000,400000,250000,Aktif
46319,0408,"Jem (selai), jeli dan marmalad",040202050002,"Selai Kacang",500000,400000,250000,Aktif
46319,0408,"Jem (selai), jeli dan marmalad",040202050003,"Olesan Kacang",500000,400000,250000,Aktif
46319,0408,"Jem (selai), jeli dan marmalad",040202050004,"Olesan Mengandung Kacang",500000,400000,250000,Aktif
46319,0408,"Jem (selai), jeli dan marmalad",040202050005,"Selai Sayur",500000,400000,250000,Aktif
46319,0404,"Bubur/puree/pasta buah dan/atau sayur, kecuali yang disterilisasi",040202060001,"Pasta Tomat",500000,400000,250000,Aktif
46319,0404,"Bubur/puree/pasta buah dan/atau sayur, kecuali yang disterilisasi",040202060002,"Pasta Umbi",500000,400000,250000,Aktif
46319,0404,"Bubur/puree/pasta buah dan/atau sayur, kecuali yang disterilisasi",040202060003,"Bubur (Pulp) Sayur",500000,400000,250000,Aktif
46319,0408,"Jem (selai), jeli dan marmalad",040202060004,"Produk Jeli Tidak Siap Konsumsi",500000,400000,250000,Aktif
46319,0414,"Pangan olahan hasil fermentasi buah/sayur",040202070001,"Pikel (fermentasi)",500000,400000,250000,Aktif
46319,0414,"Pangan olahan hasil fermentasi buah/sayur",040202070002,"Sawi Asin",500000,400000,250000,Aktif
46319,0414,"Pangan olahan hasil fermentasi buah/sayur",040202070003,Sauerkraut,500000,400000,250000,Aktif
46319,0414,"Pangan olahan hasil fermentasi buah/sayur",040202070004,"Jamur Fermentasi",500000,400000,250000,Aktif
46319,0414,"Pangan olahan hasil fermentasi buah/sayur",040202070005,"Kimchi ",500000,400000,250000,Aktif
46319,0414,"Pangan olahan hasil fermentasi buah/sayur",040202070006,Gochujang,500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080001,"Keripik Bayam",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080001,"Keripik Bayam",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080001,"Keripik Bayam",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080002,"Keripik3 Jamur Kancing",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080002,"Keripik3 Jamur Kancing",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080002,"Keripik3 Jamur Kancing",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080003,"Getuk Singkong",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080003,"Getuk Singkong",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080004,"Vegetable Tsukudani",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080004,"Vegetable Tsukudani",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080005,"Kerupuk 4Jengkol",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080005,"Kerupuk 4Jengkol",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080005,"Kerupuk 4Jengkol",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080006,"Dodol Rumput Laut",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080006,"Dodol Rumput Laut",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080006,"Dodol Rumput Laut",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080007,"Sayur Olahan Yang Dibentuk (Meat Analog / Fish Analog / Seafood Analog)",500000,400000,250000,Aktif
46339,0413,"Pangan kategori 4 risiko sedang lainnya",040202080007,"Sayur Olahan Yang Dibentuk (Meat Analog / Fish Analog / Seafood Analog)",500000,400000,250000,Aktif
46339,0411,"Pangan kategori 4 risiko rendah lainnya",040202080007,"Sayur Olahan Yang Dibentuk (Meat Analog / Fish Analog / Seafood Analog)",500000,400000,250000,Aktif
46339,0413,"Pangan kategori 4 risiko sedang lainnya",040202080007,"Sayur Olahan Yang Dibentuk (Meat Analog / Fish Analog / Seafood Analog)",500000,400000,250000,Aktif
46314,0508,"Massa kakao dan cairan kental (liquor) cokelat",050101000001,"Kakao Massa (Cocoa liquor)",500000,400000,250000,Aktif
46314,0503,"Keik kakao (cocoa press cake)",050101000002,"Keik Kakao/Bungkil Kakao",500000,400000,250000,Aktif
46314,0503,"Keik kakao (cocoa press cake)",050101000002,"Keik Kakao/Bungkil Kakao",500000,400000,250000,Aktif
46314,0502,"Kakao bubuk",050101000003,"Kakao Bubuk",500000,400000,250000,Aktif
46314,0502,"Kakao bubuk",050101000003,"Kakao Bubuk",500000,400000,250000,Aktif
46314,0507,"Lemak kakao (cocoa butter)",050101000004,"Lemak Kakao (Cocoa Butter)",500000,400000,250000,Aktif
46314,0510,"Pangan kategori 5 risiko rendah lainnya",050101000005,"Debu Kakao (Cocoa Dust)",500000,400000,250000,Aktif
46314,0510,"Pangan kategori 5 risiko rendah lainnya",050101000006,"Bubuk Minuman Kakao (Drinking Cocoa Mixes)",500000,400000,250000,Aktif
46331,0510,"Pangan kategori 5 risiko rendah lainnya",050101000007,"Bubuk Minuman Cokelat (Drinking Chocolate)",500000,400000,250000,Aktif
46314,0510,"Pangan kategori 5 risiko rendah lainnya",050101000008,"Kakao Instan",500000,400000,250000,Aktif
46331,0510,"Pangan kategori 5 risiko rendah lainnya",050101000009,"Cokelat Instan",500000,400000,250000,Aktif
46331,0510,"Pangan kategori 5 risiko rendah lainnya",050101000010,"Cokelat Bubuk",500000,400000,250000,Aktif
46331,0510,"Pangan kategori 5 risiko rendah lainnya",050101000010,"Cokelat Bubuk",500000,400000,250000,Aktif
46331,0510,"Pangan kategori 5 risiko rendah lainnya",050102000001,"Sirup Cokelat",500000,400000,250000,Aktif
46331,0512,"Pasta coklat",050103000001,"Cokelat Pasta (Berbasis Minyak)",500000,400000,250000,Aktif
46331,0512,"Pasta coklat",050103000002,"Cokelat Pasta (Berbasis Air)",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000001,"Cokelat Hitam (Dark Chocolate, Semisweet Chocolate, Bittersweet Chocolate)",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000002,"Cokelat Hitam Manis (Sweet Chocolate)",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000003,"Cokelat Hitam Kovertur (Dark Chocolate Couverture)",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000004,"Cokelat Susu (Milk Chocolate)",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000005,"Cokelat Susu Kovertur (Milk Chocolate Couverture)",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000006,"Cokelat Putih (White Chocolate)",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000007,"Cokelat Putih Kovertur (White Chocolate Couverture)",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000008,"Meses/Cokelat Butir/Cokelat Vermicelli /Streusel",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000009,"Meses Susu/Cokelat Susu Butir/Cokelat Susu Vermicelli",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000010,"Bonbon Cokelat /Permen Isi Cokelat",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000011,Praline,500000,400000,250000,Aktif
46331,0501,Cokelat,050104000012,Truffles,500000,400000,250000,Aktif
46331,0501,Cokelat,050104000013,"Cokelat Isi (filled chocolate)",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000014,"Cokelat Berperisa",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000015,"Cokelat Aerasi",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000016,"Cokelat Laminasi",500000,400000,250000,Aktif
46331,0501,Cokelat,050104000017,"Cokelat Komposit",500000,400000,250000,Aktif
46331,0501,Cokelat,050105000001,"Cokelat Paduan/Cokelat Compound",500000,400000,250000,Aktif
46331,0501,Cokelat,050105000002,"Cokelat Paduan/Cokelat Compound Butir",500000,400000,250000,Aktif
46331,0501,Cokelat,050105000003,"Minuman Cokelat Paduan",500000,400000,250000,Aktif
46331,0513,"Produk cokelat analog/ pengganti cokelat",050105000004,"Cokelat Imitasi",500000,400000,250000,Aktif
46331,0513,"Produk cokelat analog/ pengganti cokelat",050105000005,"Cocoa Butter Equivalent",500000,400000,250000,Aktif
46315,0513,"Produk cokelat analog/ pengganti cokelat",050105000006,"Pengganti Lemak Kakao Laurat (Lauric Cocoa Butter Replacer/Substitute = CBS Lauric)",500000,400000,250000,Aktif
46315,0513,"Produk cokelat analog/ pengganti cokelat",050105000007,"Pengganti Lemak Kakao Non-Laurat (Non-lauric Cocoa Butter Replacer/Substitute = CBS Non-Lauric)",500000,400000,250000,Aktif
46331,0513,"Produk cokelat analog/ pengganti cokelat",050105000008,"Carob Coatings",500000,400000,250000,Aktif
46331,0513,"Produk cokelat analog/ pengganti cokelat",050105000009,"Coating Dari Lembaga Gandum Bebas Lemak (Deffated Wheat Germ Coating)",500000,400000,250000,Aktif
46331,0505,"Kembang gula/permen keras",050201000001,"Kembang Gula Keras/Permen Keras/Hard Candy/Boiled Sweet",500000,400000,250000,Aktif
46331,0505,"Kembang gula/permen keras",050201000002,Pastiles,500000,400000,250000,Aktif
46331,0505,"Kembang gula/permen keras",050201000003,"Pressed Candy/Lozenges",500000,400000,250000,Aktif
46331,0505,"Kembang gula/permen keras",050201000004,"Kembang Gula Isi Susu/Permen Isi Susu",500000,400000,250000,Aktif
46331,0506,"Kembang gula/permen lunak",050202000001,"Kembang Gula Lunak/Permen Lunak",500000,400000,250000,Aktif
46331,0506,"Kembang gula/permen lunak",050202000002,"Kembang Gula Karamel/Permen Karamel",500000,400000,250000,Aktif
46331,0506,"Kembang gula/permen lunak",050202000003,Fudge,500000,400000,250000,Aktif
46331,0506,"Kembang gula/permen lunak",050202000004,Butterstotch,500000,400000,250000,Aktif
46331,0506,"Kembang gula/permen lunak",050202000005,Licorice,500000,400000,250000,Aktif
46331,0506,"Kembang gula/permen lunak",050202000006,Toffee,500000,400000,250000,Aktif
46331,0506,"Kembang gula/permen lunak",050202000007,Krokant/Brittles,500000,400000,250000,Aktif
46331,0506,"Kembang gula/permen lunak",050202000008,Marshmallow,500000,400000,250000,Aktif
46331,0506,"Kembang gula/permen lunak",050202000009,"Kembang Gula Jeli Pati (Starch Jelly)",500000,400000,250000,Aktif
46331,0506,"Kembang gula/permen lunak",050202000010,"Kembang Gula Jeli Agar dan Gelatin",500000,400000,250000,Aktif
46331,0506,"Kembang gula/permen lunak",050202000011,"Gula Kapas (Cotton Candy)/Arumanis",500000,400000,250000,Aktif
46331,0506,"Kembang gula/permen lunak",050202000012,Gulali,500000,400000,250000,Aktif
46331,0509,"Nougat, marzipan",050203000001,"Permen Enting-Enting atau Nut Brittles",500000,400000,250000,Aktif
46331,0509,"Nougat, marzipan",050203000002,"Raw Marzipan, Base Almond Paste",500000,400000,250000,Aktif
46331,0509,"Nougat, marzipan",050203000003,"Marzipan, Almond Paste",500000,400000,250000,Aktif
46331,0504,"Kembang gula/permen karet",050300000001,"Kembang Gula Karet/Permen Karet",500000,400000,250000,Aktif
46331,0511,"Pangan kategori 5 risiko sedang lainnya",050400000001,Icing,500000,400000,250000,Aktif
46331,0511,"Pangan kategori 5 risiko sedang lainnya",050400000002,Frosting,500000,400000,250000,Aktif
46315,0511,"Pangan kategori 5 risiko sedang lainnya",050400000003,"Saus Butterstotch",500000,400000,250000,Aktif
46331,0511,"Pangan kategori 5 risiko sedang lainnya",050400000004,"Saus/Topping/Olesan Cokelat",500000,400000,250000,Aktif
46331,0511,"Pangan kategori 5 risiko sedang lainnya",050400000005,"Saus/Topping/Olesan Manis",500000,400000,250000,Aktif
46331,0511,"Pangan kategori 5 risiko sedang lainnya",050400000006,"Saus/Topping/Olesan (non buah)",500000,400000,250000,Aktif
46331,0511,"Pangan kategori 5 risiko sedang lainnya",050400000007,"Taburan Berbasis Gula",500000,400000,250000,Aktif
46319,0601,"Biji-bijian / kacang-kacangan kering",060100000001,"Nasi Instan",300000,200000,150000,Aktif
46319,0601,"Biji-bijian / kacang-kacangan kering",060100000002,"Emping Beras",300000,200000,150000,Aktif
46319,0603,"Bubur instan, kecuali yang disterilisasi",060100000003,"Bubur Instan",300000,200000,150000,Aktif
46319,0602,"Biji-bijian dan kacang-kacangan (utuh, patahan, atau serpihan)",060100000004,"Gandum Hancur (Crushed Wheat)",300000,200000,150000,Nonaktif
46319,0602,"Biji-bijian dan kacang-kacangan (utuh, patahan, atau serpihan)",060100000005,"Jagung Pipil",300000,200000,150000,Nonaktif
46319,0602,"Biji-bijian dan kacang-kacangan (utuh, patahan, atau serpihan)",060100000006,"Biji Oats",300000,200000,150000,Nonaktif
46319,0602,"Biji-bijian dan kacang-kacangan (utuh, patahan, atau serpihan)",060100000007,"Jewawut (Pearl Millet)",300000,200000,150000,Nonaktif
46319,0601,"Biji-bijian / kacang-kacangan kering",060100000008,Sorgum,300000,200000,150000,Nonaktif
46319,0601,"Biji-bijian / kacang-kacangan kering",060100000009,Gaplek,300000,200000,150000,Nonaktif
46319,0625,Tepung,060201000001,"Tepung Beras",300000,200000,150000,Aktif
46319,0625,Tepung,060201000002,"Tepung Beras Ketan",300000,200000,150000,Aktif
46319,0625,Tepung,060201000003,"Tepung Jagung",300000,200000,150000,Aktif
46319,0625,Tepung,060201000004,"Tepung Kacang Hijau Tanpa Kulit",300000,200000,150000,Aktif
46319,0625,Tepung,060201000005,"Tepung Kacang Hijau Utuh",300000,200000,150000,Aktif
46319,0625,Tepung,060201000006,"Tepung Kacang Merah",300000,200000,150000,Aktif
46319,0625,Tepung,060201000007,"Tepung Kedelai (Soybean Flour)",300000,200000,150000,Aktif
46319,0625,Tepung,060201000008,"Semolina Gandum Durum ",300000,200000,150000,Aktif
46319,0625,Tepung,060201000009,"Tepung Gandum Durum",300000,200000,150000,Aktif
46319,0625,Tepung,060201000010,"Semolina Gandum Durum Utuh dan Tepung Gandum Durum Utuh",300000,200000,150000,Aktif
46319,0625,Tepung,060201000011,"Tepung Jewawut (Pearl Millet Flour)",300000,200000,150000,Aktif
46319,0625,Tepung,060201000012,"Tepung Sorgum",300000,200000,150000,Aktif
46319,0627,"Tepung terigu",060201000013,"Tepung Terigu",300000,200000,150000,Aktif
46319,0627,"Tepung terigu",060201000014,"Tepung Terigu Self-Raising",300000,200000,150000,Aktif
46319,0627,"Tepung terigu",060201000015,"Tepung Terigu Termodifikasi ",300000,200000,150000,Aktif
46319,0627,"Tepung terigu",060201000016,"Tepung Gluten Terigu (Wheat Gluten Powder)",300000,200000,150000,Aktif
46319,0627,"Tepung terigu",060201000017,"Tepung Terigu dengan Penambahan Protein",300000,200000,150000,Aktif
46319,0625,Tepung,060201000018,"Tepung Terigu Utuh (Wholemeal Wheat Flour)",300000,200000,150000,Aktif
46319,0625,Tepung,060201000019,"Tepung Kulit Ari (Fine Bran)",300000,200000,150000,Aktif
46319,0625,Tepung,060201000020,"Tepung Singkong",300000,200000,150000,Aktif
46319,0625,Tepung,060201000021,"Tepung Mokaf",300000,200000,150000,Aktif
46319,0625,Tepung,060201000021,"Tepung Mokaf",300000,200000,150000,Aktif
46319,0625,Tepung,060201000022,"Tepung Gaplek",300000,200000,150000,Aktif
46319,0625,Tepung,060201000023,"Tepung Umbi Lainnya (Tepung Kentang, Tepung Ubi Jalar, Tepung Garut, Tepung Ganyong dan lain-lain.)",300000,200000,150000,Aktif
46319,0625,Tepung,060201000024,"Tepung Aren",300000,200000,150000,Aktif
46319,0625,Tepung,060201000025,Kinako,300000,200000,150000,Aktif
